Ano,Mes,Behavior,SocialCircumstances,GeneticsBiology,MedicalCare,HealthLiteracy,Access,Environment
2016,0,0.54,0.98,0.33,0.56,0.84,0.26,0.27
2016,1,0.66,0.84,0.78,0.56,0.41,0.7,0.2
2016,2,0.98,0.29,0.84,0.58,0.96,0.21,0.87
2016,3,0.76,0.5,0.56,0.88,0.9,0.93,0.2
2016,4,0.49,0.47,0.51,0.8,0.88,0.9,0.73
2016,5,0.46,0.53,0.87,0.2,0.96,0.25,0.27
2016,6,0.79,0.87,0.58,0.73,0.63,0.93,0.95 
2016,7,0.94,0.72,0.36,0.83,0.87,0.76,0.82,
2016,8,0.3,0.81,0.4,0.61,0.96,0.84,0.54
2016,9,0.3,0.66,0.59,0.59,0.94,0.77,0.21
2016,10,0.57,0.62,0.26,0.16,0.22,0.62,0.78
2016,11,0.69,0.63,0.92,0.87,0.38,0.2,0.72